time,34420a_volt
1731244307.5550003,-2.97e-09
1731244312.8289871,5.2e-10
1731244318.1030962,1.04e-09
1731244323.3772497,1.43e-09
1731244328.6512222,-2.5e-10
1731244333.9250696,6e-11
1731244339.1990364,-6.8e-10
1731244344.4729648,-2.13e-09
1731244349.7468736,-1.97e-09
1731244355.0209348,8.6e-10
1731244360.2946835,7.2e-10
1731244365.5683699,-4.3e-10
1731244370.8423386,2.06e-09
1731244376.1161494,-7.2e-10
1731244381.3900888,1.5e-09
1731244386.6641414,-6e-10
1731244391.9380753,-8.8e-10
1731244397.2118876,-1.7e-10
1731244402.4858387,1.02e-09
1731244407.759809,3.5e-10
1731244413.0337172,-1.23e-09
1731244418.3076954,-2.4e-09
1731244423.5816498,1.05e-09
1731244428.8555055,3.6e-10
1731244434.1294012,4.3e-10
1731244439.403336,-9.3e-10
1731244444.6772797,-2.6e-10
1731244449.9515061,1.5e-09
1731244455.225571,-7.2e-10
1731244460.4995058,2.25e-09
1731244465.7736468,-6.4e-10
1731244471.047554,7.3e-10
1731244476.321528,1.31e-09
1731244481.595718,3e-11
1731244486.8696907,-1.57e-09
1731244492.1438887,-1.9e-09
1731244497.418093,-1.3e-09
1731244502.6922536,1.08e-09
1731244507.9663563,-4e-11
1731244513.2402694,-5.7e-10
1731244518.5143454,4.6e-10
1731244523.7884698,-1.79e-09
1731244529.0626066,-1.44e-09
1731244534.3369257,-4e-11
1731244539.6111567,-1.57e-09
1731244544.885658,3.1e-10
1731244550.1596587,2.2e-10
1731244555.4335792,-2.23e-09
1731244560.7077255,5.5e-10
1731244565.9819,2.8e-10
1731244571.2560349,6.3e-10
1731244576.5302534,4.7e-10
1731244581.8042946,3.3e-10
1731244587.0783541,-3.7e-10
1731244592.3525047,1.81e-09
1731244597.6265922,-1.14e-09
1731244602.900734,-1.88e-09
1731244608.1748066,-1.24e-09
1731244613.4488852,-1.91e-09
1731244618.7230463,-6.12e-09
1731244623.9971297,-4.3e-10
1731244629.2713783,6.3e-10
1731244634.545561,9.8e-10
1731244639.8195462,4.5e-10
1731244645.093642,6.6e-10
1731244650.3675184,1.36e-09
1731244655.6415372,-2.03e-09
1731244660.9158354,-2.08e-09
1731244666.1901739,2.39e-09
1731244671.4644997,4.8e-10
1731244676.7387912,-3.7e-10
1731244682.0129027,-8.5e-10
1731244687.2870224,1.26e-09
1731244692.5610895,1.21e-09
1731244697.8351395,-3.9e-10
1731244703.109139,3.1e-10
1731244708.3829725,-7.7e-10
1731244713.6568675,2.35e-09
1731244718.9310546,-3.4e-10
1731244724.2050278,1.71e-09
1731244729.478985,-4.6e-10
1731244734.753132,1.45e-09
1731244740.0273948,1.41e-09
1731244745.3014987,-1.35e-09
1731244750.5757034,-7.8e-10
1731244755.8497875,-8.7e-10
1731244761.1238527,-6.8e-10
1731244766.39793,4e-11
1731244771.672243,1.02e-09
1731244776.9463804,2.2e-09
1731244782.220503,-7.4e-10
1731244787.4946642,2.74e-09
1731244792.7687836,-8.1e-10
1731244798.0429566,-2.88e-09
1731244803.3170774,1.31e-09
1731244808.5913203,4.1e-10
1731244813.8653693,1.21e-09
1731244819.139321,3.3e-10
1731244824.4133067,2.13e-09
1731244829.6873286,-9.8e-10
1731244834.9612508,1.68e-09
1731244840.2351716,2.57e-09
1731244845.5091596,2.22e-09
1731244850.783198,-1.11e-09
1731244856.0571513,1.21e-09
1731244861.3311574,-6e-11
1731244866.6051285,1.4e-10
1731244871.8791685,1.29e-09
1731244877.1530187,1e-10
1731244882.4268227,-7.9e-10
1731244887.7010224,-1.43e-09
1731244892.9752302,1.38e-09
1731244898.2493086,-1.26e-09
1731244903.5235314,-3.14e-09
1731244908.7976482,1.41e-09
1731244914.0715806,1.55e-09
1731244919.3457088,3.2e-10
1731244924.619712,3.44e-09
1731244929.8935344,-4.5e-10
1731244935.1673908,-7.4e-10
1731244940.4411047,3.01e-09
1731244945.714999,5.2e-10
1731244950.9886384,4.8e-10
1731244956.2625296,-2.57e-09
1731244961.5363579,-7.7e-10
1731244966.810201,1.13e-09
1731244972.0839787,2.17e-09
1731244977.3577805,-3.9e-10
1731244982.6316955,-6.2e-10
1731244987.905547,-8e-11
1731244993.1793077,-1.94e-09
1731244998.4531777,-8.5e-10
1731245003.7272866,2.32e-09
1731245009.0013633,1.92e-09
1731245014.275232,-1.3e-09
1731245019.5493302,-2.5e-09
1731245024.8233902,-8.5e-10
1731245030.0974815,-6.5e-10
1731245035.3714285,1.26e-09
1731245040.6453621,6.9e-10
1731245045.9194932,-1.19e-09
1731245051.1935368,2.04e-09
1731245056.4676025,6e-11
1731245061.741649,-1.15e-09
1731245067.0156076,1.41e-09
1731245072.2895837,-6.2e-10
1731245077.563571,5.7e-10
1731245082.8375437,3.14e-09
1731245088.111433,-1.83e-09
1731245093.3854814,1.62e-09
1731245098.6592915,2.46e-09
1731245103.9331484,2.5e-09
1731245109.2072055,3.1e-10
1731245114.48106,1.88e-09
1731245119.754907,7.3e-10
1731245125.0288143,-2.9e-10
1731245130.3026028,2.16e-09
1731245135.576855,-2.41e-09
1731245140.850846,-6e-11
1731245146.1247933,6e-11
1731245151.3986747,1.03e-09
1731245156.672816,2.01e-09
1731245161.946814,-8e-10
1731245167.2210324,7.3e-10
1731245172.4952238,-7.9e-10
1731245177.7697878,-2.3e-10
1731245183.0436907,-1.91e-09
1731245188.31781,-1.06e-09
1731245193.591743,3.3e-10
1731245198.865668,4.7e-10
1731245204.139518,-3.74e-09
1731245209.4137676,1.34e-09
1731245214.687698,3.9e-10
1731245219.9617245,-1.66e-09
1731245225.235704,1.9e-09
1731245230.5098832,-7.4e-10
1731245235.783825,1.76e-09
1731245241.0578456,5.8e-10
1731245246.3317716,-1.47e-09
1731245251.6060143,2.56e-09
1731245256.880245,1.32e-09
1731245262.1544085,4e-10
1731245267.4282718,-1.24e-09
1731245272.7024508,5.4e-10
1731245277.9765434,1.22e-09
1731245283.2505188,-3.4e-10
1731245288.524871,3.32e-09
1731245293.798958,1.47e-09
1731245299.0731049,-9.7e-10
1731245304.347472,-1.58e-09
1731245309.6216888,3.1e-10
1731245314.8960402,-2.07e-09
1731245320.1701343,3.6e-10
1731245325.4442723,-1.74e-09
1731245330.718377,1.25e-09
1731245335.9921796,-1.71e-09
1731245341.2663379,8.1e-10
1731245346.540462,-4.2e-10
1731245351.8145905,1.62e-09
1731245357.0890052,2.3e-10
1731245362.3632836,-7.2e-10
1731245367.6374872,-2.6e-10
1731245372.9116442,2.72e-09
1731245378.1857758,1.5e-10
1731245383.4599304,1.73e-09
1731245388.7339547,-1.29e-09
1731245394.0079234,-2.42e-09
1731245399.281945,-2.2e-10
1731245404.5559673,6.7e-10
1731245409.8301017,5.3e-10
1731245415.1040957,-7.6e-10
1731245420.3780756,7e-10
1731245425.6521118,-6.9e-10
1731245430.9261816,1.21e-09
1731245436.2001226,1.15e-09
1731245441.4740913,6.4e-10
1731245446.7479236,-1.79e-09
1731245452.0219433,1.29e-09
1731245457.295904,1.22e-09
1731245462.5698767,-2.63e-09
1731245467.843969,-2.2e-10
1731245473.1178632,8.8e-10
1731245478.3917584,-1.44e-09
1731245483.6658366,7.1e-10
1731245488.9397895,1.55e-09
1731245494.2138646,-2.29e-09
1731245499.487871,7.2e-10
1731245504.7619226,-2.55e-09
1731245510.035993,4.6e-10
1731245515.3102043,-1.83e-09
1731245520.5843294,-2.2e-10
1731245525.8583665,-8.7e-10
1731245531.1325378,5.5e-10
1731245536.4066517,-2.6e-10
1731245541.6807487,-1.01e-09
1731245546.9547358,7.1e-10
1731245552.2289712,1.46e-09
1731245557.5032396,-2.11e-09
1731245562.7773674,-1.16e-09
1731245568.051591,-1.47e-09
1731245573.3257468,3.8e-10
1731245578.5997593,-2.93e-09
1731245583.8737974,1.99e-09
1731245589.1480613,1.81e-09
1731245594.4222116,2.29e-09
1731245599.6962924,-5.35e-09
1731245604.9704695,-8.9e-10
1731245610.2447464,-1.9e-10
1731245615.5187461,3.1e-10
1731245620.792902,-1.1e-10
1731245626.0669901,1.76e-09
1731245631.340995,-3.4e-10
1731245636.615243,2.58e-09
1731245641.8895056,-1.38e-09
1731245647.1638596,-1.32e-09
1731245652.4379663,-1.64e-09
1731245657.7120283,5.5e-10
1731245662.9861035,-1.72e-09
1731245668.2600257,-1.43e-09
1731245673.534131,-1.11e-09
1731245678.8082764,1.47e-09
1731245684.0824838,8.5e-10
1731245689.3567376,1.5e-09
1731245694.6308186,2.18e-09
1731245699.9048157,-2.02e-09
1731245705.178906,-1.39e-09
1731245710.452951,1.4e-09
1731245715.7271264,9.4e-10
1731245721.0009866,-1.92e-09
1731245726.2750814,-2.3e-10
1731245731.5492365,-1.89e-09
1731245736.8232915,-3.69e-09
1731245742.0974174,2.3e-10
1731245747.3715775,-1.29e-09
1731245752.6456964,1.54e-09
1731245757.9197192,-7.2e-10
1731245763.1939049,-6.1e-10
1731245768.4681566,-1.73e-09
1731245773.7424142,-3.07e-09
1731245779.0166519,1.34e-09
1731245784.2906644,1.96e-09
1731245789.5646203,-6.9e-10
1731245794.838616,4.7e-10
1731245800.1127312,9.2e-10
1731245805.3866494,-1.37e-09
1731245810.6607122,2.4e-10
1731245815.9347248,-8.4e-10
1731245821.2088985,1.13e-09
1731245826.483018,1.04e-09
1731245831.7570891,-4.4e-10
1731245837.031219,-1.64e-09
1731245842.3054008,1.15e-09
1731245847.5793698,-9.9e-10
1731245852.8533552,-6.7e-10
1731245858.1275117,-2.75e-09
1731245863.4017334,-8.2e-10
1731245868.6758459,-6.2e-10
1731245873.9497228,-4e-10
1731245879.2238536,-2.7e-10
1731245884.4980826,-1.31e-09
1731245889.7723424,-1.9e-09
1731245895.04666,3.8e-10
1731245900.320888,-3.21e-09
1731245905.5952692,1.11e-09
1731245910.869493,-2.62e-09
1731245916.1436758,-1.5e-09
1731245921.4177973,-1.97e-09
1731245926.6918223,1.04e-09
1731245931.965936,-2.3e-10
1731245937.2400906,-2.95e-09
1731245942.5143006,4e-10
1731245947.7886035,-6e-10
1731245953.062895,2.21e-09
1731245958.3371644,2.69e-09
1731245963.6113973,3e-10
1731245968.8855329,-4e-11
1731245974.1596944,9.4e-10
1731245979.4341502,2.26e-09
1731245984.7083504,8.5e-10
1731245989.982678,6e-10
1731245995.2569335,1.14e-09
1731246000.5314732,-7.2e-10
1731246005.805738,-9e-11
1731246011.0798745,-8.5e-10
1731246016.3541915,3.1e-09
1731246021.62849,-1.77e-09
1731246026.9027529,-1.71e-09
1731246032.1770573,-1.8e-09
1731246037.45135,-5.9e-10
1731246042.725614,-2.7e-10
1731246047.9999561,1.5e-09
1731246053.2745528,-2.37e-09
1731246058.5487416,-8.5e-10
1731246063.823038,-2.2e-09
1731246069.0973217,-3.2e-10
1731246074.3716443,-2.3e-10
1731246079.645844,8.7e-10
1731246084.9201674,-1.33e-09
1731246090.194361,4.1e-10
1731246095.4683974,1.07e-09
1731246100.74256,1.02e-09
1731246106.0171566,1.37e-09
1731246111.2914913,2.73e-09
1731246116.5657916,5.8e-10
1731246121.8401132,-2.15e-09
1731246127.1146243,5e-10
1731246132.3893585,3.5e-10
1731246137.6638243,-5.9e-10
1731246142.9382453,1.37e-09
1731246148.212365,5.6e-10
1731246153.486755,6.4e-10
1731246158.7609606,7.3e-10
1731246164.0351949,1.07e-09
1731246169.3094382,-1.6e-09
1731246174.5835927,-1.9e-10
1731246179.85786,4.9e-10
1731246185.1321414,1.99e-09
1731246190.4063795,9.8e-10
1731246195.6807535,2.3e-10
1731246200.9551363,-1.66e-09
1731246206.2294264,-2.44e-09
1731246211.5035717,-3.4e-10
1731246216.7778,2.4e-10
1731246222.0519595,-1.3e-10
1731246227.326136,-6.8e-10
1731246232.6003118,-1.13e-09
1731246237.8745985,-1.5e-10
1731246243.1488113,-1.2e-09
1731246248.423178,-1.36e-09
1731246253.6974494,6.7e-10
1731246258.971651,1.66e-09
1731246264.2460747,3.44e-09
1731246269.5201466,-8.1e-10
1731246274.7944322,-1.94e-09
1731246280.0686698,-5.3e-10
1731246285.3429382,-1.69e-09
1731246290.6172826,-1.2e-10
1731246295.8915708,2e-10
1731246301.1657386,-2.2e-10
1731246306.4401464,-2.44e-09
1731246311.714356,-6.2e-10
1731246316.9887273,4.4e-10
1731246322.2629466,1.08e-09
1731246327.5371003,-3.32e-09
1731246332.8114047,-1.28e-09
1731246338.0858576,-4.4e-10
1731246343.3605318,-1.94e-09
1731246348.6351702,-1.48e-09
1731246353.90956,-3.03e-09
1731246359.1840017,-8.2e-10
1731246364.4584873,3.1e-10
1731246369.732902,-6.1e-10
1731246375.0073214,-5e-10
1731246380.2816093,-9.6e-10
1731246385.555834,-5.2e-10
1731246390.8301244,-2.03e-09
1731246396.104095,1.4e-10
1731246401.3780625,-7e-10
1731246406.6523998,-1.35e-09
1731246411.9263542,-8.5e-10
1731246417.2005782,-1.35e-09
1731246422.4747722,-1.19e-09
1731246427.7491379,-6.9e-10
1731246433.0235956,-9.6e-10
1731246438.2978325,-2.9e-09
1731246443.572445,-2.71e-09
1731246448.8471785,3.9e-10
1731246454.121779,-7.9e-10
1731246459.396155,1.55e-09
1731246464.670468,-1.9e-09
1731246469.9447753,1e-09
1731246475.2191665,2.1e-09
1731246480.4936326,-3.99e-09
1731246485.767894,-5.9e-10
1731246491.0423388,1.5e-09
1731246496.316817,-3.46e-09
1731246501.5911655,1.1e-10
1731246506.865418,1.41e-09
1731246512.139632,1.6e-10
1731246517.4138453,1.47e-09
1731246522.6881723,5.4e-10
1731246527.9627843,-1.27e-09
1731246533.2370875,-7.7e-10
1731246538.5113783,8.3e-10
1731246543.7855926,-1.5e-09
1731246549.0597749,1.3e-10
1731246554.3340013,1.75e-09
1731246559.6080947,1.2e-10
1731246564.8822348,2.71e-09
1731246570.1562874,-1.62e-09
1731246575.4302835,-2.6e-10
1731246580.7042634,-9.6e-10
1731246585.9783614,-1.54e-09
1731246591.2523236,-2.55e-09
1731246596.5265841,-7.7e-10
1731246601.8008027,2.14e-09
1731246607.075135,-7e-10
1731246612.349453,-2.7e-09
1731246617.6236148,-1.44e-09
1731246622.8978193,-3.9e-10
1731246628.1719115,1.08e-09
1731246633.4461634,2.9e-09
1731246638.7202857,-2.95e-09
1731246643.9942348,7.7e-10
1731246649.2682095,-4.8e-10
1731246654.5423276,3e-10
1731246659.816579,-1.01e-09
1731246665.090931,1.26e-09
1731246670.3654008,-1.29e-09
1731246675.639886,1.5e-10
1731246680.9143455,5.4e-10
1731246686.1886253,-8.1e-10
1731246691.4633327,-1.58e-09
1731246696.7377102,-3.2e-10
1731246702.0121872,-5.3e-10
1731246707.2866507,-3.22e-09
1731246712.5612288,1.58e-09
1731246717.8360057,-7.7e-10
1731246723.1103644,4.3e-10
1731246728.3848667,-2.24e-09
1731246733.6590562,-1.89e-09
1731246738.9329975,-5.9e-10
1731246744.2072341,-6.5e-10
1731246749.481354,-5.9e-10
1731246754.7553563,-2.21e-09
1731246760.0293612,-1.79e-09
1731246765.303606,2.49e-09
1731246770.577603,-2.23e-09
1731246775.851732,-2.23e-09
1731246781.1257286,-1e-11
1731246786.3997865,-1.66e-09
1731246791.6739895,-2.3e-09
1731246796.9483106,-2.9e-10
1731246802.2225878,-1.3e-10
1731246807.4967895,-2.12e-09
1731246812.7711568,9.5e-10
1731246818.045338,-7.4e-10
1731246823.3196614,-1.61e-09
1731246828.594093,-1.79e-09
1731246833.8684626,-2.83e-09
1731246839.14275,-6.1e-10
1731246844.4172862,8.6e-10
1731246849.6917365,3.15e-09
1731246854.9661858,-1.77e-09
1731246860.240629,-1.3e-10
1731246865.5150688,-7.6e-10
1731246870.7893708,1.72e-09
1731246876.0633965,-1.18e-09
1731246881.3374817,3e-10
1731246886.6115377,-8.6e-10
1731246891.8857634,-1.29e-09
1731246897.1599824,-2.36e-09
1731246902.434197,-2.25e-09
1731246907.7085843,-2.41e-09
1731246912.9828758,1.31e-09
1731246918.25706,-1.56e-09
1731246923.5313928,4.6e-10
1731246928.8055534,-2.19e-09
1731246934.0799215,2.7e-10
1731246939.3541002,5.3e-10
1731246944.6284232,1.37e-09
1731246949.9028604,-2.46e-09
1731246955.1773114,-8e-10
1731246960.4517279,-2.55e-09
1731246965.7261693,-1.36e-09
1731246971.0004582,-3.27e-09
1731246976.2748718,-2.09e-09
1731246981.5493922,1.08e-09
1731246986.8237522,9.5e-10
1731246992.0980747,-7.9e-10
1731246997.372444,6.9e-10
1731247002.646694,1.17e-09
1731247007.9208426,-7.7e-10
1731247013.1951616,-2.51e-09
1731247018.469471,-5.1e-10
1731247023.7436776,-6.1e-10
1731247029.0180414,9.7e-10
1731247034.2926276,-1.11e-09
1731247039.5670054,-2.04e-09
1731247044.841501,-1.63e-09
1731247050.1158915,4.5e-10
1731247055.390284,3.72e-09
1731247060.6646066,-2.17e-09
1731247065.9390318,-1.66e-09
1731247071.2135518,-1.16e-09
1731247076.487819,7.2e-10
1731247081.7621026,1.02e-09
1731247087.0364575,-1.54e-09
1731247092.3107388,1.4e-10
1731247097.5849943,-2.02e-09
1731247102.8594146,9.2e-10
1731247108.1336904,1.55e-09
1731247113.4077537,3.1e-10
1731247118.6817138,-1.03e-09
1731247123.9555805,1.03e-09
1731247129.2295015,1e-09
1731247134.5035145,-2.44e-09
1731247139.7775633,7.9e-10
1731247145.0517814,-2.79e-09
1731247150.326104,-9.4e-10
1731247155.6003993,1.2e-10
1731247160.8745973,-4.6e-10
1731247166.148715,-9.3e-10
1731247171.4231074,1.87e-09
1731247176.6974018,-1.56e-09
1731247181.9716067,1e-10
1731247187.2457259,1.8e-09
1731247192.5198367,3.63e-09
1731247197.793948,-1.39e-09
1731247203.0679286,-1.75e-09
1731247208.3420343,-2.3e-10
1731247213.6162708,-8.4e-10
1731247218.8904877,-1.3e-10
1731247224.1648293,4.1e-10
1731247229.439035,-1.88e-09
1731247234.7133005,9.6e-10
1731247239.9875114,6.5e-10
1731247245.2618108,-1.96e-09
1731247250.5361795,3.2e-10
1731247255.8105404,-6e-11
1731247261.0849485,-1.95e-09
1731247266.359288,-1e-10
1731247271.6337306,3.1e-10
1731247276.9082842,2.6e-10
1731247282.18274,-3.1e-10
1731247287.456946,7.8e-10
1731247292.7312634,-4.3e-09
1731247298.0056143,-1.81e-09
1731247303.2798684,-3.1e-09
1731247308.5541542,-2.46e-09
1731247313.8285248,2.6e-10
1731247319.102802,-2.3e-09
1731247324.377128,-1.07e-09
1731247329.6515908,-1e-11
1731247334.9261477,-1.45e-09
1731247340.200641,-1.3e-09
1731247345.4753425,3.2e-10
1731247350.7498739,-2.9e-10
1731247356.0242078,-6.7e-10
1731247361.2985077,-7.6e-10
1731247366.5729246,-5.4e-10
1731247371.8472857,-1.3e-10
1731247377.1214855,-1.3e-09
1731247382.39579,2.22e-09
1731247387.670191,1.06e-09
1731247392.944638,1.37e-09
1731247398.2189865,-5e-10
1731247403.4932315,7.9e-10
1731247408.7676945,-2.02e-09
1731247414.0420978,-3.24e-09
1731247419.3162382,-5.5e-10
1731247424.5904825,9.1e-10
1731247429.8646977,3e-10
1731247435.139076,2e-10
1731247440.4132893,-2.68e-09
1731247445.6874518,-1.01e-09
1731247450.961876,-1.54e-09
1731247456.2363667,-4e-11
1731247461.510805,-2.29e-09
1731247466.785101,-7.6e-10
1731247472.0595717,5.5e-10
1731247477.333937,-9.5e-10
1731247482.6082363,-1.8e-09
1731247487.8827739,-3.1e-10
1731247493.15734,-3.47e-09
1731247498.4316244,4.9e-10
1731247503.7060757,-8.7e-10
1731247508.9805548,-1.63e-09
1731247514.2551162,-1.75e-09
1731247519.529571,6.3e-10
1731247524.8041034,-1.66e-09
1731247530.0785239,-2.08e-09
1731247535.3527224,-1.9e-09
1731247540.6273186,-5.9e-10
1731247545.9019618,-2.42e-09
1731247551.1764083,-3.4e-10
1731247556.4506924,-3.38e-09
1731247561.7250094,-2.05e-09
1731247566.9992821,-1.09e-09
1731247572.2736056,-1.92e-09
1731247577.5477507,-2.3e-10
1731247582.822125,4.4e-10
1731247588.0962698,-9.4e-10
1731247593.3705444,-3.37e-09
1731247598.6449609,-1.82e-09
1731247603.919242,1.6e-10
1731247609.1937437,-1.26e-09
1731247614.4681575,-1.68e-09
1731247619.742319,-8.1e-10
1731247625.0165768,2.6e-10
1731247630.2910843,-3.9e-10
1731247635.565832,-1.18e-09
1731247640.8400395,8.3e-10
1731247646.1144574,-1.26e-09
1731247651.3888214,9.6e-10
1731247656.6632376,-5.4e-10
1731247661.937807,-1e-11
1731247667.2123415,-5e-11
1731247672.4866755,-5.9e-10
1731247677.7611344,-1.41e-09
1731247683.03561,-9e-10
1731247688.310069,-3.76e-09
1731247693.5844202,-1.04e-09
1731247698.858812,1.04e-09
1731247704.133385,-9e-11
1731247709.4075649,-2.53e-09
1731247714.681893,1.88e-09
1731247719.9560843,-3.1e-10
1731247725.230237,-1.4e-09
1731247730.50452,1.3e-10
1731247735.779118,-2.3e-09
1731247741.0532637,-2.45e-09
1731247746.3277292,7.2e-10
1731247751.6023571,-1.31e-09
1731247756.8768065,-1.39e-09
1731247762.151246,1.8e-09
1731247767.425746,-2.07e-09
1731247772.700283,-5.7e-10
1731247777.974607,6.7e-10
1731247783.2489579,1.61e-09
1731247788.523617,1.33e-09
1731247793.7982535,-1.31e-09
1731247799.0728533,-4.78e-09
1731247804.3475122,-1.74e-09
1731247809.6221218,-1.97e-09
1731247814.8965008,8.7e-10
1731247820.1710281,2.5e-09
1731247825.4455261,-1.9e-09
1731247830.7199492,-1.99e-09
1731247835.9942918,1.4e-09
1731247841.2684891,-6.3e-10
1731247846.5429456,9.9e-10
1731247851.8174298,-2.7e-10
1731247857.0919764,6.6e-10
1731247862.3663466,-1.83e-09
1731247867.6410248,-1.39e-09
1731247872.9154208,-8.1e-10
1731247878.1897123,-1.4e-09
1731247883.4641447,-1.53e-09
1731247888.7383723,-4.5e-10
1731247894.0126429,-8.6e-10
1731247899.2868872,4.5e-10
1731247904.561163,1.65e-09
1731247909.8357399,-2.04e-09
1731247915.1100044,-3.7e-10
1731247920.3843396,1.37e-09
1731247925.658678,-8e-10
1731247930.9334383,-2.37e-09
1731247936.2079618,6.4e-10
1731247941.482539,5.6e-10
1731247946.7571435,-2.07e-09
1731247952.0316892,1.76e-09
1731247957.3064852,-2e-11
1731247962.5814528,-8.9e-10
1731247967.8562608,1.8e-10
1731247973.131272,5.7e-10
1731247978.4064343,7.2e-10
1731247983.681562,-7.6e-10
1731247988.9566312,-2e-09
1731247994.2316895,-2.13e-09
1731247999.5069356,6.3e-10
1731248004.7818282,2.54e-09
1731248010.0568178,-5.5e-10
1731248015.3316255,-2e-10
1731248020.606661,1.8e-10
1731248025.8816373,-3.6e-10
1731248031.156225,-5e-10
1731248036.4309955,1.93e-09
1731248041.7055953,4.3e-10
1731248046.9802508,-9.6e-10
1731248052.2548723,-5.5e-10
1731248057.5292513,5e-10
1731248062.803673,-9.4e-10
1731248068.0782397,-1.77e-09
1731248073.3527741,-2.72e-09
1731248078.6276805,-2.33e-09
1731248083.9025087,-1.02e-09
1731248089.1773374,-1.41e-09
1731248094.4515781,-2e-10
1731248099.7260242,-9.9e-10
1731248105.000658,-3.59e-09
1731248110.27527,-7.6e-10
1731248115.550293,-4e-10
1731248120.8254297,-5.3e-10
1731248126.100172,-3.1e-09
1731248131.3751576,-1.74e-09
1731248136.6500983,-3e-09
1731248141.924727,1.15e-09
1731248147.1993742,-8.8e-10
1731248152.4743125,8.8e-10
1731248157.749237,-1.56e-09
1731248163.0243115,-6.9e-10
1731248168.299426,-2.92e-09
1731248173.5744529,6.2e-10
1731248178.8495061,-1.27e-09
1731248184.1244314,1e-11
1731248189.3993542,-2.64e-09
1731248194.6736686,7.8e-10
1731248199.9482148,-2.85e-09
1731248205.2225938,-2.08e-09
1731248210.4968886,8.7e-10
